t_h,R_umol,assimilated_umol,supplied_umol,U_umol_h,A_umol_h,light
38.84,3.433151131391221,31.15320006769749,32.58635119908871,0.37428211577730985,0.27104938685224517,False
38.86,3.4352135107580803,31.15862142274765,32.593834933505725,0.37409140933223206,0.2710860989778648,False
38.88,3.437271347902121,31.16404351089081,32.601314858792925,0.3739012025268536,0.27112269623414514,False
38.9,3.4393246550925287,31.16946632983449,32.60879098492701,0.37371149375338925,0.2711591791110612,False
38.92,3.4413734445566266,31.17488987729597,32.6162633218526,0.373522281410033,0.2711955480958346,False
38.94,3.443417728480041,31.18031415100227,32.62373187948231,0.3733335639009365,0.27123180367295235,False
38.96,3.445457519006879,31.18573914869005,32.631196667696926,0.37314533963618696,0.2712679463241861,False
38.98,3.4474928282398998,31.19116486810559,32.63865769634549,0.37295760703178593,0.27130397652861127,False
39.0,3.4495236682406882,31.196591307004727,32.64611497524541,0.3727703645096273,0.2713398947626257,False
39.02,3.451550051029823,31.202018463152786,32.65356851418261,0.37258361049747596,0.2713757014999683,False
39.04,3.453571988587048,31.207446334324555,32.6610183229116,0.3723973434289461,0.27141139721173746,False
39.06,3.455589492851444,31.21287491830421,32.668464411155654,0.37221156174347964,0.27144698236640946,False
39.08,3.4576025757215927,31.218304212885272,32.67590678860686,0.37202626388632504,0.2714824574298568,False
39.1,3.4596112490557496,31.223734215870554,32.6833454649263,0.3718414483085153,0.27151782286536597,False
39.12,3.461615524672006,31.229164925072105,32.69078044974411,0.3716571134668471,0.2715530791336553,False
39.14,3.46361541434846,31.23459633831117,32.69821175265963,0.37147325782385915,0.27158822669289295,False
39.16,3.465610929823378,31.24002845341813,32.705639383241504,0.37128987984781087,0.2716232659987145,False
39.18,3.4676020827953633,31.245461268232454,32.71306335102781,0.3711069780126611,0.27165819750424014,False
39.2,3.4695888849235152,31.25089478060264,32.72048366552615,0.37092455079804704,0.2716930216600918,False
39.22,3.4715713478275956,31.25632898838618,32.72790033621377,0.3707425966892629,0.27172773891441115,False
39.24,3.4735494830881914,31.26176388944951,32.7353133725377,0.37056111417723847,0.27176234971287555,False
39.26,3.475523302246874,31.267199481667944,32.74272278391482,0.37038010175851865,0.2717968544987159,False
39.28,3.4774928168063637,31.272635762925646,32.750128579732014,0.3701995579352416,0.2718312537127323,False
39.3,3.4794580382306832,31.278072731115564,32.757530769346246,0.3700194812151186,0.27186554779331185,False
39.32,3.4814189779453266,31.283510384139397,32.76492936208472,0.369839870111412,0.2718997371764444,False
39.34,3.4833756473374082,31.288948719907534,32.77232436724494,0.36966072314291537,0.2719338222957386,False
39.36,3.485328057755826,31.29438773633901,32.779715794094834,0.369482038833932,0.271967803582439,False
39.38,3.4872762205114194,31.29982743136147,32.78710365187289,0.36930381571425397,0.2720016814654414,False
39.4,3.489220146877121,31.305267802911114,32.794487949788234,0.36912605231914175,0.27203545637130894,False
39.42,3.4911598480881185,31.31070884893264,32.80186869702076,0.3689487471893031,0.2720691287242883,False
39.44,3.493095335342002,31.316150567379214,32.809245902721216,0.36877189887087286,0.2721026989463247,False
39.46,3.4950266197989266,31.321592956212417,32.81661957601135,0.3685955059153916,0.2721361674570781,False
39.48,3.496953712581758,31.327036013402203,32.823989725983964,0.3684195668797857,0.272169534673938,False
39.5,3.4988766247762317,31.33247973692685,32.83135636170309,0.3682440803263464,0.2722028010120396,False
39.52,3.5007953674311003,31.337924124772915,32.83871949220402,0.3680690448227095,0.272235966884278,False
39.54,3.502709951558287,31.343369174935187,32.84607912649348,0.3678944589418348,0.272269032701324,False
39.56,3.5046203881330373,31.348814885416655,32.85343527354969,0.3677203212619857,0.27230199887163864,False
39.58,3.506526688094066,31.35426125422845,32.86078794232252,0.3675466303667091,0.2723348658014883,False
39.6,3.5084288623437097,31.359708279389807,32.86813714173352,0.3673733848448148,0.27236763389495905,False
39.62,3.5103269217480713,31.365155958928018,32.87548288067609,0.3672005832903554,0.27240030355397166,False
39.64,3.512220877137173,31.3706042908784,32.88282516801558,0.367028224302606,0.27243287517829545,False
39.66,3.514110739305097,31.376053273284235,32.89016401258934,0.3668563064860447,0.27246534916556364,False
39.68,3.5159965190101397,31.381502904196747,32.89749942320689,0.3666848284503314,0.2724977259112865,False
39.7,3.51787822697495,31.386953181675036,32.90483140864999,0.36651378881028884,0.272530005808866,False
39.72,3.519755873886678,31.392404103786056,32.91215997767274,0.3663431861858821,0.27256218924961,False
39.74,3.521629470397121,31.39785566860457,32.919485139001694,0.3661730192021987,0.27259427662274577,False
39.76,3.5234990271228637,31.403307874213095,32.926806901335965,0.3660032864894289,0.27262626831543396,False
39.78,3.525364554645423,31.408760718701885,32.93412527334731,0.365833986682846,0.2726581647127822,False
39.8,3.5272260635113897,31.41421420016886,32.941440263680256,0.3656651184227863,0.2726899661978588,False
39.82,3.5290835642325726,31.41966831671959,32.94875188095217,0.3654966803546296,0.2727216731517062,False
39.84,3.530937067286136,31.42512306646725,32.95606013375339,0.3653286711287796,0.27275328595335424,False
39.86,3.5327865831147407,31.430578447532557,32.9633650306473,0.3651610894006444,0.27278480497983326,False
39.88,3.534632122126688,31.436034458043775,32.970666580170466,0.3649939338306165,0.2728162306061877,False
39.9,3.536473694696053,31.441491096136627,32.97796479083269,0.3648272030840541,0.2728475632054888,False
39.92,3.5383113111628273,31.446948359954288,32.98525967111712,0.36466089583126093,0.2728788031488476,False
39.94,3.5401449818330533,31.452406247647335,32.99255122948039,0.3644950107474677,0.2729099508054278,False
39.96,3.5419747169789653,31.457864757373706,32.999839474352676,0.3643295465128122,0.27294100654245873,False
39.98,3.5438005268391217,31.46332388729867,33.0071244141378,0.36416450181232024,0.2729719707252474,False
40.0,3.545622421618546,31.46878363559478,33.01440605721333,0.36399987533588646,0.27300284371719186,False
40.02,3.5474404114888562,31.474244000441832,33.02168441193069,0.3638356657782556,0.27303362587979285,False
40.04,3.5492545065884036,31.47970498002684,33.02895948661524,0.3636718718390029,0.2730643175726667,False
40.06,3.5510647170224066,31.485166572543992,33.0362312895664,0.3635084922225154,0.27309491915355755,False
40.08,3.5528710528630807,31.490628776194605,33.043499829057694,0.36334552563797295,0.27312543097834896,False
40.1,3.554673524149776,31.49609158918711,33.050765113336894,0.3631829707993294,0.27315585340107673,False
40.12,3.5564721408891056,31.501555009736983,33.058027150626096,0.36302082642529365,0.2731861867739403,False
40.14,3.5582669130550793,31.507019036066737,33.06528594912182,0.36285909123931087,0.2732164314473151,False
40.16,3.5600578505892315,31.51248366640587,33.07254151699511,0.36269776396954445,0.2732465877697638,False
40.18,3.561844963400757,31.517948898990834,33.0797938623916,0.36253684334885616,0.27327665608804846,False
40.2,3.5636282613666355,31.523414732065,33.087042993431645,0.36237632811478854,0.273306636747142,False
40.22,3.5654077543317606,31.528881163878612,33.09428891821038,0.3622162170095464,0.27333653009023956,False
40.24,3.5671834521090746,31.53434819268878,33.10153164479786,0.3620565087799775,0.27336633645877,False
40.26,3.5689553644796876,31.539815816759397,33.10877118123909,0.3618972021775552,0.27339605619240753,False
40.28,3.5707235011930134,31.545284034361163,33.11600753555418,0.3617382959583593,0.2734256896290826,False
40.3,3.572487871966888,31.55075284377149,33.12324071573838,0.3615797888830585,0.2734552371049931,False
40.32,3.574248486487704,31.55622224327452,33.13047072976223,0.36142167971689126,0.27348469895461575,False
40.34,3.5760053544105284,31.561692231161054,33.13769758557159,0.36126396722964865,0.27351407551071666,False
40.36,3.5777584853592312,31.567162805728533,33.14492129108777,0.36110665019565585,0.27354336710436256,False
40.38,3.579507888926613,31.57263396528101,33.15214185420763,0.36094972739375364,0.27357257406493163,False
40.4,3.5812535746745215,31.578105708129094,33.15935928280362,0.3607931976072813,0.273601696720124,False
40.42,3.582995552133982,31.58357803258995,33.16657358472394,0.36063705962405795,0.27363073539597277,False
40.44,3.5847338308053134,31.589050936987235,33.173784767792554,0.36048131223636537,0.2736596904168541,False
40.46,3.5864684201582575,31.594524419651076,33.18099283980934,0.3603259542409295,0.27368856210549836,False
40.480000000000004,3.5881993296320935,31.59999847891805,33.18819780855015,0.3601709844389033,0.2737173507829999,False
40.5,3.589926568635763,31.60547311313112,33.195399681766894,0.3600164016358488,0.2737460567688279,False
40.52,3.591650146547991,31.610948320639643,33.20259846718765,0.3598622046417196,0.2737746803808364,False
40.54,3.5933700727174025,31.616424099799303,33.209794172516716,0.3597083922708433,0.2738032219352745,False
40.56,3.595086356462645,31.621900448972102,33.21698680543476,0.3595549633419039,0.2738316817467965,False
40.58,3.596799007072504,31.627377366526307,33.22417637359882,0.35940191667792465,0.273860060128472,False
40.6,3.5985080338060262,31.63285485083645,33.23136288464249,0.35924925110625044,0.2738883573917958,False
40.62,3.60021344589263,31.638332900283256,33.2385463461759,0.35909696545853076,0.27391657384669776,False
40.64,3.601915252532231,31.643811513253652,33.245726765785896,0.35894505857070186,0.27394470980155256,False
40.66,3.6036134628953502,31.649290688140695,33.25290415103606,0.35879352928297065,0.2739727655631899,False
40.68,3.6053080861232374,31.654770423343592,33.26007850946685,0.3586423764397964,0.27400074143690323,False
40.7,3.606999131327981,31.660250717267612,33.26724984859561,0.35849159888987464,0.2740286377264604,False
40.72,3.6086866075926265,31.665731568324105,33.27441817591675,0.3583411954861194,0.2740564547341125,False
40.74,3.61037052397129,31.671212974930437,33.281583498901746,0.3581911650856471,0.2740841927606035,False
40.76,3.6120508894892702,31.676694935509982,33.288745824999275,0.35804150654975886,0.2741118521051796,False
40.78,3.613727713143166,31.682177448492084,33.29590516163527,0.3578922187439241,0.2741394330655985,False
40.8,3.6154010039009856,31.68766051231202,33.30306151621303,0.357743300537764,0.2741669359381392,False
40.82,3.6170707707022602,31.69314412541099,33.310214896113266,0.35759475080503433,0.27419436101761013,False
40.84,3.6187370224581556,31.69862828623606,33.317365308694235,0.35744656842360917,0.27422170859735906,False
40.86,3.620399768051583,31.704112993240166,33.32451276129177,0.35729875227546426,0.274248978969282,False
40.88,3.622059016337313,31.709598244882052,33.331657261219384,0.35715130124666034,0.27427617242383184,False
40.9,3.6237147761420805,31.715084039626262,33.338798815768364,0.35700421422732714,0.2743032892500277,False
40.92,3.6253670562647,31.720570375943115,33.34593743220783,0.35685749011164625,0.2743303297354634,False
40.94,3.6270158654761695,31.72605725230865,33.35307311778484,0.3567111277978357,0.2743572941663166,False
40.96,3.6286612125197855,31.731544667204634,33.36020587972444,0.3565651261881331,0.274384182827357,False
40.980000000000004,3.630303106111245,31.737032619118505,33.367335725229765,0.35641948418877933,0.2744109960019556,False
41.0,3.6319415549387575,31.74252110654335,33.37446266148213,0.35627420071000315,0.27443773397209287,False
41.02,3.6335765676631513,31.748010127977896,33.38158669564106,0.35612927466600414,0.27446439701836733,False
41.04,3.6352081529179787,31.753499681926456,33.38870783484445,0.35598470497493767,0.27449098542000394,False
41.06,3.636836319309626,31.758989766898917,33.39582608620856,0.355840490558898,0.2745174994548629,False
41.08,3.6384610754174145,31.764480381410714,33.402941456828145,0.3556966303439031,0.27454393939944755,False
41.1,3.6400824297937104,31.769971523982797,33.41005395377652,0.3555531232598785,0.27457030552891265,False
41.12,3.6417003909640258,31.775463193141597,33.41716358410564,0.35540996824064147,0.27459659811707293,False
41.14,3.6433149674271275,31.78095538741902,33.42427035484616,0.3552671642238854,0.274622817436411,False
41.16,3.644926167655135,31.786448105352402,33.43137427300755,0.35512471015116426,0.2746489637580853,False
41.18,3.646534000093631,31.791941345484492,33.438475345578134,0.3549826049678767,0.2746750373519386,False
41.2,3.648138473161758,31.79743510636342,33.44557357952519,0.35484084762325074,0.27470103848650557,False
41.22,3.6497395952523246,31.802929386542672,33.45266898179501,0.35469943707032847,0.2747269674290208,False
41.24,3.651337374731907,31.808424184581074,33.45976155931299,0.35455837226594994,0.27475282444542665,False
41.26,3.6529318199409486,31.813919499042747,33.46685131898371,0.35441765217073873,0.2747786098003813,False
41.28,3.654522939193864,31.8194153284971,33.473938267690976,0.35427727574908574,0.2748043237572661,False
41.3,3.656110740779138,31.824911671518798,33.481022412297946,0.35413724196913465,0.27482996657819353,False
41.32,3.6576952329594254,31.83040852668773,33.48810375964717,0.3539975498027665,0.2748555385240146,False
41.34,3.659276423971652,31.83590589258899,33.49518231656065,0.35385819822558434,0.27488103985432705,False
41.36,3.660854322027112,31.841403767812857,33.50225808983998,0.3537191862168986,0.2749064708274819,False
41.38,3.662428935311571,31.846902150954758,33.509331086266336,0.35358051275971153,0.27493183170059177,False
41.4,3.6640002719853584,31.852401040615252,33.51640131260062,0.353442176840703,0.2749571227295377,False
41.42,3.66556834018347,31.85790043540001,33.52346877558349,0.35330417745021475,0.27498234416897716,False
41.44,3.667133148015664,31.86340033391977,33.53053348193544,0.35316651358223633,0.27500749627235077,False
41.46,3.668694703566558,31.868900734790344,33.53759543835691,0.3530291842343898,0.27503257929188973,False
41.480000000000004,3.6702530148957244,31.874401636632562,33.54465465152829,0.3528921884079153,0.2750575934786234,False
41.5,3.671808090037789,31.879903038072268,33.551711128110064,0.3527555251076562,0.2750825390823858,False
41.52,3.673359937002527,31.885404937740294,33.55876487474283,0.35261919334204467,0.27510741635182323,False
41.54,3.6749085637749537,31.890907334272427,33.56581589804739,0.35248319212308715,0.2751322255344011,False
41.56,3.6764539783154255,31.8964102263094,33.57286420462483,0.3523475204663496,0.27515696687641117,False
41.58,3.677996188559729,31.90191361249685,33.57990980105658,0.35221217739094346,0.27518164062297823,False
41.6,3.679535202419179,31.907417491485308,33.58695269390449,0.352077161919511,0.27520624701806695,False
41.62,3.681071027780711,31.91292186193018,33.5939928897109,0.3519424730782111,0.27523078630448927,False
41.64,3.682603672506972,31.91842672249171,33.60103039499869,0.35180810989670497,0.27525525872391055,False
41.66,3.6841331444364176,31.923932071834958,33.60806521627138,0.35167407140814205,0.2752796645168567,False
41.68,3.6856594513834002,31.9294379086298,33.61509736001321,0.3515403566491458,0.2753040039227209,False
41.7,3.6871826011382636,31.934944231550876,33.62212683268914,0.3514069646597995,0.2753282771797702,False
41.72,3.6887026014674325,31.94045103927758,33.62915364074502,0.3512738944836325,0.275352484525152,False
41.74,3.690219460113507,31.945958330494044,33.636177790607555,0.35114114516760586,0.27537662619490094,False
41.76,3.691733184795348,31.951466103889107,33.64319928868446,0.35100871576209913,0.27540070242394504,False
41.78,3.6932437832081733,31.95697435815629,33.65021814136446,0.3508766053208955,0.27542471344611263,False
41.8,3.6947512630236425,31.96248309199379,33.65723435501743,0.35074481290116877,0.27544865949413827,False
41.82,3.6962556318899504,31.967992304104442,33.66424793599439,0.3506133375634694,0.2754725407996696,False
41.84,3.6977568974319133,31.9735019931957,33.67125889062761,0.35048217837171064,0.2754963575932735,False
41.86,3.6992550672510576,31.97901215797962,33.67826722523068,0.35035133439315536,0.2755201101044424,False
41.88,3.7007501489257124,31.98452279717285,33.68527294609856,0.35022080469840167,0.2755437985616004,False
41.9,3.702242150011091,31.990033909496578,33.69227605950766,0.3500905883613703,0.27556742319210964,False
41.92,3.703731078039384,31.995545493676534,33.69927657171591,0.34996068445929035,0.2755909842222767,False
41.94,3.705216940519841,32.001057548442965,33.706274488962805,0.3498310920726867,0.27561448187735815,False
41.96,3.706699744938864,32.00657007253062,33.71326981746948,0.3497018102853657,0.2756379163815672,False
41.980000000000004,3.7081794987600865,32.01208306467871,33.720262563438794,0.3495728381844025,0.27566128795807937,False
42.0,3.7096562094244643,32.01759652363091,33.727252733055366,0.34944417486012797,0.2756845968290388,False
42.02,3.71112988435036,32.02311044813531,33.73424033248566,0.3493158194061147,0.2757078432155638,False
42.04,3.712600530933628,32.02862483694443,33.74122536787805,0.34918777091916464,0.27573102733775307,False
42.06,3.714068156547698,32.03413968881519,33.74820784536288,0.34906002849929557,0.2757541494146917,False
42.08,3.7155327685436608,32.03965500250884,33.75518777105249,0.3489325912497284,0.27577720966445674,False
42.1,3.716994374250353,32.04517077679103,33.76216515104137,0.34880545827687376,0.275800208304123,False
42.12,3.7184529809744387,32.050687010431716,33.76913999140614,0.34867862869031946,0.2758231455497689,False
42.14,3.719908596000494,32.05620370220516,33.776112298205646,0.34855210160281747,0.2758460216164823,False
42.16,3.7213612265910894,32.06172085088994,33.78308207748102,0.348425876130271,0.275868836718366,False
42.18,3.722810879986874,32.067238455268885,33.79004933525575,0.34829995139172193,0.2758915910685434,False
42.2,3.7242575634066544,32.07275651412909,33.797014077535735,0.3481743265093379,0.27591428487916403,False
42.22,3.725701284047479,32.07827502626186,33.80397631030934,0.3480490006083999,0.27593691836140954,False
42.24,3.7271420490847196,32.08379399046276,33.81093603954747,0.34792397281728926,0.2759594917254988,False
42.26,3.7285798656721503,32.08931340553149,33.81789327120364,0.34779924226747577,0.2759820051806931,False
42.28,3.7300147409420323,32.09483327027198,33.824848011214,0.3476748080935041,0.2760044589353027,False
42.3,3.731446682005189,32.10035358349228,33.83180026549746,0.3475506694329825,0.2760268531966908,False
42.32,3.732875695951089,32.105874344004604,33.838750039955684,0.3474268254265698,0.27604918817128027,False
42.34,3.7343017898479274,32.11139555062526,33.84569734047318,0.3473032752179629,0.2760714640645579,False
42.36,3.7357249707427,32.11691720217467,33.85264217291736,0.34718001795388503,0.2760936810810806,False
42.38,3.737145245661288,32.12243929747735,33.859584543138624,0.34705705278407295,0.2761158394244799,False
42.4,3.738562621608532,32.127961835361845,33.866524456970375,0.34693437886126527,0.2761379392974677,False
42.42,3.7399771055683146,32.13348481466079,33.87346192022909,0.34681199534118967,0.27615998090184113,False
42.44,3.741388704503633,32.1390082342108,33.880396938714426,0.34668990138255146,0.2761819644384881,False
42.46,3.742797425356682,32.14453209285254,33.887329518209214,0.34656809614702105,0.276203890107392,False
42.480000000000004,3.744203275048927,32.15005638943064,33.894259664479556,0.3464465787992223,0.27622575810763705,False
42.5,3.745606260481183,32.15558112279371,33.90118738327488,0.3463253485067204,0.27624756863741334,False
42.52,3.7470063885336913,32.16110629179432,33.908112680327996,0.34620440444000994,0.27626932189402176,False
42.54,3.7484036660661944,32.16663189528896,33.91503556135514,0.3460837457725031,0.276291018073879,False
42.56,3.7497980999180136,32.17215793213806,33.921956032056066,0.345963371680518,0.2763126573725226,False
42.58,3.751189696908122,32.177684401205944,33.928874098114065,0.3458432813432668,0.2763342399846157,False
42.6,3.752578463835223,32.18321130136083,33.93578976519604,0.34572347394284403,0.27635576610395235,False
42.62,3.753964407477821,32.18873863147477,33.94270303895259,0.345603948664215,0.27637723592346164,False
42.64,3.7553475345943013,32.194266390423714,33.94961392501801,0.3454847046952042,0.2763986496352132,False
42.66,3.756727851922999,32.1997945770874,33.9565224290104,0.34536574122648356,0.2764200074304217,False
42.68,3.758105366182276,32.20532319034942,33.963428556531696,0.3452470574515613,0.2764413094994517,False
42.7,3.759480084070595,32.210852229097135,33.97033231316773,0.3451286525667703,0.27646255603182207,False
42.72,3.760852012266588,32.2163816922217,33.97723370448829,0.3450105257712566,0.2764837472162112,False
42.74,3.762221157429138,32.22191157861805,33.98413273604719,0.3448926762669681,0.27650488324046124,False
42.76,3.7635875261974414,32.22744188718483,33.99102941338228,0.3447751032586436,0.2765259642915831,False
42.78,3.764951125191089,32.23297261682446,33.99792374201556,0.3446578059538007,0.2765469905557606,False
42.8,3.7663119610101314,32.23850376644305,34.00481572745319,0.3445407835627256,0.27656796221835545,False
42.82,3.7676700402351555,32.24403533495042,34.01170537518558,0.34442403529846144,0.27658887946391164,False
42.84,3.7690253694273523,32.24956732126006,34.01859269068741,0.344307560376797,0.27660974247615994,False
42.86,3.77037795512859,32.25509972428913,34.025477679417726,0.34419135801625594,0.2766305514380222,False
42.88,3.771727803861485,32.26063254295846,34.03236034681995,0.3440754274380857,0.27665130653161624,False
42.9,3.77307492212947,32.26616577619249,34.039240698321954,0.34395976786624666,0.27667200793825997,False
42.92,3.7744193164168665,32.27169942291928,34.04611873933615,0.3438443785274008,0.27669265583847585,False
42.94,3.775760993188953,32.277233482070514,34.05299447525947,0.34372925865090126,0.2767132504119951,False
42.96,3.777099958892036,32.282767952581445,34.05986791147348,0.34361440746878125,0.27673379183776253,False
42.980000000000004,3.7784362199535177,32.288302833390894,34.06673905334441,0.3434998242157435,0.27675428029394,False
43.0,3.779769782781965,32.293838123441255,34.073607906223216,0.34338550812914936,0.2767747159579117,False
43.02,3.78110065376718,32.299373821678444,34.08047447544562,0.3432714584490078,0.2767950990062876,False
43.04,3.782428839280265,32.3049099270519,34.08733876633217,0.34315767441796546,0.27681542961490807,False
43.06,3.783754345673695,32.3104464385146,34.0942007841883,0.3430441552812954,0.276835707958848,False
43.08,3.7850771792813798,32.315983355022986,34.10106053430437,0.342930900286887,0.276855934212421,False
43.1,3.786397346418737,32.32152067553699,34.107918021955726,0.34281790868523504,0.2768761085491835,False
43.12,3.7877148533827536,32.32705839902,34.11477325240275,0.3427051797294296,0.27689623114193856,False
43.14,3.789029706452059,32.33259652443885,34.12162623089092,0.34259271267514546,0.2769163021627409,False
43.16,3.790341911886985,32.33813505076383,34.12847696265082,0.3424805067806316,0.2769363217828996,False
43.18,3.7916514759296382,32.34367397696863,34.13532545289828,0.342368561306701,0.2769562901729834,False
43.2,3.7929584048039615,32.34921330203035,34.14217170683432,0.3422568755167205,0.27697620750282403,False
43.22,3.7942627047158,32.35475302492947,34.14901572964528,0.3421454486766004,0.2769960739415201,False
43.24,3.795564381852971,32.36029314464986,34.15585752650284,0.34203428005478403,0.27701588965744156,False
43.26,3.7968634423853223,32.36583366017873,34.16269710256407,0.341923368922238,0.27703565481823333,False
43.28,3.7981598924648035,32.37137457050667,34.169534462971484,0.3418127145524418,0.27705536959081917,False
43.3,3.799453738225525,32.37691587462755,34.17636961285309,0.3417023162213778,0.2770750341414055,False
43.32,3.800744985783826,32.38245757153861,34.18320255732245,0.34159217320752155,0.2770946486354857,False
43.34,3.802033641238338,32.38799966024036,34.190033301478714,0.341482284791831,0.27711421323784335,False
43.36,3.8033197106700465,32.39354213973661,34.19686185040667,0.34137265025773744,0.2771337281125565,False
43.38,3.804603200142356,32.39908500903444,34.2036882091768,0.341263268891135,0.2771531934230011,False
43.4,3.805884115701154,32.40462826714418,34.21051238284535,0.3411541399803711,0.27717260933185506,False
43.42,3.8071624633748713,32.410171913079445,34.21733437645433,0.34104526281623637,0.27719197600110185,False
43.44,3.808438249174546,32.41571594585704,34.2241541950316,0.3409366366919553,0.27721129359203395,False
43.46,3.8097114790938886,32.42126036449701,34.230971843590915,0.3408282609031759,0.2772305622652573,False
43.480000000000004,3.8109821591093387,32.426805168022604,34.237787327131954,0.3407201347479607,0.2772497821806939,False
43.5,3.8122502951801294,32.432350355460244,34.24460065064039,0.3406122575267766,0.2772689534975863,False
43.52,3.813515893248351,32.43789592583957,34.25141181908794,0.3405046285424854,0.2772880763745009,False
43.54,3.8147789592390096,32.44344187819335,34.258220837432376,0.3403972471003343,0.2773071509693316,False
43.56,3.8160394990600883,32.44898821155751,34.265027710617616,0.34029011250794616,0.27732617743930316,False
43.58,3.8172975186026084,32.454534924971135,34.27183244357376,0.34018322407531054,0.27734515594097514,False
43.6,3.818553023740691,32.4600820174764,34.27863504121711,0.3400765811147736,0.2773640866302449,False
43.62,3.819806020331615,32.46562948811863,34.285435508450256,0.33997018294102915,0.2773829696623518,False
43.64,3.82105651421588,32.47117733594621,34.292233850162106,0.33986402887110906,0.27740180519188007,False
43.66,3.8223045112172622,32.47672556001064,34.29903007122792,0.3397581182243741,0.27742059337276237,False
43.68,3.8235500171428787,32.48227415936648,34.30582417650938,0.33965245032250446,0.27743933435828355,False
43.7,3.8247930377832415,32.48782313307136,34.31261617085461,0.33954702448949076,0.2774580283010838,False
43.72,3.82603357891232,32.493372480185926,34.319406059098256,0.3394418400516248,0.27747667535316195,False
43.74,3.8272716462876,32.49892219977389,34.3261938460615,0.3393368963374901,0.27749527566587917,False
43.76,3.8285072456501386,32.50447229090197,34.33297953655212,0.3392321926779531,0.2775138293899621,False
43.78,3.8297403827246272,32.5100227526399,34.339763135364535,0.339127728406154,0.2775323366755062,False
43.8,3.830971063219445,32.5155735840604,34.346544647279856,0.33902350285749766,0.27755079767197904,False
43.82,3.832199292826721,32.52112478423918,34.35332407706591,0.3389195153696447,0.2775692125282237,False
43.84,3.833425077222387,32.52667635225492,34.36010142947731,0.33881576528250235,0.2775875813924618,False
43.86,3.834648422066237,32.53222828718925,34.36687670925549,0.33871225193821586,0.2776059044122971,False
43.88,3.835869333001987,32.53778058812676,34.37364992112876,0.3386089746811591,0.2776241817347184,False
43.9,3.8370878156573265,32.543333254154966,34.3804210698123,0.33850593285792624,0.277642413506103,False
43.92,3.838303875643979,32.5488862843643,34.38719016000829,0.33840312581732257,0.27766059987221975,False
43.94,3.839517518557755,32.55443967784812,34.39395719640588,0.33830055291035604,0.2776787409782318,False
43.96,3.8407287499786125,32.559993433702665,34.40072218368128,0.33819821349022805,0.2776968369687009,False
43.980000000000004,3.8419375754707077,32.56554755102706,34.407485126497775,0.3380961069123254,0.2777148879875894,False
44.0,3.8431440005824546,32.57110202892331,34.41424602950577,0.337994232534211,0.2777328941782636,False
44.019999999999996,3.844348030846578,32.576656866496286,34.42100489734287,0.3378925897156158,0.2777508556834973,False
44.04,3.84554967178017,32.5822120628537,34.427761734633876,0.33779117781842966,0.2777687726454745,False
44.06,3.846748928884743,32.587767617106095,34.434516545990846,0.33768999620669327,0.2777866452057923,False
44.08,3.847945807646287,32.59332352836686,34.44126933601315,0.33758904424658936,0.27780447350546444,False
44.1,3.849140313535322,32.59887979575218,34.448020109287505,0.3374883213064344,0.2778222576849238,False
44.120000000000005,3.850332452006952,32.604436418381056,34.45476887038801,0.33738782675666995,0.27783999788402575,False
44.14,3.8515222285009205,32.60999339537527,34.46151562387619,0.33728755996985466,0.27785769424205087,False
44.16,3.852709648441663,32.615550725859386,34.46826037430105,0.3371875203206553,0.27787534689770804,False
44.18,3.853894717238362,32.621108408960744,34.47500312619911,0.3370877071858389,0.27789295598913744,False
44.2,3.855077440284997,32.62666644380944,34.48174388409444,0.33698811994426453,0.2779105216539131,False
44.22,3.8562578229604005,32.6322248295383,34.48848265249871,0.3368887579768745,0.2779280440290466,False
44.24,3.857435870628312,32.637783565282916,34.49521943591123,0.3367896206666867,0.2779455232509889,False
44.26,3.8586115886374253,32.64334265018156,34.50195423881899,0.3366907073987862,0.27796295945563415,False
44.28,3.8597849823214467,32.64890208337526,34.50868706569671,0.33659201756031704,0.27798035277832184,False
44.3,3.860956056999143,32.654461864007715,34.515417921006865,0.3364935505404742,0.2779977033538401,False
44.32,3.8621248179743968,32.66002199122533,34.52214680919973,0.3363953057304955,0.27801501131642825,False
44.34,3.863291270536255,32.66558246417718,34.528873734713436,0.33629728252365343,0.2780322767997798,False
44.36,3.8644554199589813,32.67114328201501,34.535598701973996,0.3361994803152476,0.2780494999370451,False
44.38,3.865617271502111,32.676704443893236,34.54232171539535,0.33610189850259603,0.27806668086083386,False
44.4,3.866776830410495,32.6822659489689,34.5490427793794,0.336004536485028,0.2780838197032185,False
44.42,3.867934101914358,32.6878277964017,34.555761898316064,0.3359073936638754,0.27810091659573627,False
44.44,3.869089091229344,32.69338998535394,34.56247907658329,0.33581046944246545,0.2781179716693924,False
44.46,3.8702418035565698,32.69895251499055,34.569194318547126,0.3357137632261127,0.27813498505466255,False
44.480000000000004,3.871392244082674,32.704515384479066,34.57590762856175,0.3356172744221108,0.2781519568814955,False
44.5,3.872540417979865,32.71007859298962,34.58261901096949,0.33552100243972555,0.27816888727931605,False
44.519999999999996,3.873686330405975,32.7156421396949,34.58932847010089,0.3354249466901864,0.27818577637702724,False
44.54,3.874829986504509,32.721206023770215,34.59603601027474,0.3353291065866791,0.27820262430301346,False
44.56,3.875971391404689,32.7267702443934,34.6027416357981,0.335233481544338,0.27821943118514264,False
