"","dist","bio","augMean","febRange","febSD","augSD","annMean","Y","Y1","Y2"
"2011",180.238,"AMP",0.0262415815100959,0.518797576073372,0.864660151527139,0.390916715531344,0.116012273608514,0.101404056162246,0.0431893687707641,0.0582146873914824
"2012",229.559,"AMP",0.0797531939651275,0.163138561876304,0.0300554520115897,0.603946913331951,0.061525977433981,0.12987012987013,0.109634551495017,0.0202355783751133
"2013",279.522,"AMP",0.303084549279419,0.416036971302794,0.343411721965027,1.11000382673998,0.0582525092948991,0.152597402597403,0.132890365448505,0.0197070371488976
"2052",626.414,"AMP",0.351734658239493,0.435364754626754,0.82802971040553,0.361205866800491,0.472698807671328,0.237458193979933,0.19434628975265,0.0431119042272829
"2053",577.554,"AMP",0.43483630709865,0.453155388696728,0.541811420921344,0.422842638476902,0.323637681601183,0.188356164383562,0.118959107806691,0.0693970565768702
"2054",525.351,"AMP",0.467958166840851,0.484972413646622,0.529689985912933,0.758576900066136,0.264000842724447,0.168350168350168,0.114695340501792,0.0536548278483762
"2055",479.411,"AMP",0.442643582642626,0.914653780413451,1.47727942638066,0.743086040947488,0.389008667448379,0.154362416107383,0.103202846975089,0.0511595691322936
"2056",434.723,"AMP",0.341158241713782,0.940587953000725,1.89394684362681,0.050136967365401,0.384774344700998,0.127868852459016,0.0983050847457627,0.0295637677132537
"2057",397.52,"AMP",0.268378602110357,0.385795453954111,0.0172968978296493,1.17056541931468,0.110804550242537,0.120661157024793,0.0827586206896552,0.0379025363351382
"2058",349.11,"AMP",0.299392722985308,0.492728178017542,0.611112674342574,0.64970029858242,0.0407051577028077,0.120661157024793,0.0827586206896552,0.0379025363351382
"2059",306.348,"AMP",0.3149411525652,2.24153966494889,1.97990690384348,0.936954155821925,0.420492740505393,0.107491856677524,0.0836120401337793,0.0238798165437452
"2060",268.345,"AMP",0.242881491595589,3.33041353604595,4.9036148118159,1.79513964178338,0.84579606726781,0.0983606557377049,0.0677966101694915,0.0305640455682134
"2061",222.365,"AMP",0.116712025356734,2.73377183140241,3.15873508541662,1.16335484247287,0.601998308706505,0.060702875399361,0.0546623794212219,0.00604049597813916
"2062",174.833,"AMP",0.0306952399041548,1.56781762246579,1.65051929556752,0.797939728530533,0.385590498561667,0.0569620253164557,0.053968253968254,0.00299377134820173
"2063",129.32,"AMP",0.0151391094929871,1.17083020806082,0.887899282421844,1.26374764519214,0.245103597994439,0.0277324632952692,0,0.0277324632952692
"2064",91.517,"AMP",0.0313767181593275,0.00435049076388285,2.55125887468111,3.60389855772997,0.578637667244412,0.0260586319218241,0,0.0260586319218241
"2065",38.428,"AMP",0.0600646243972164,0.359611266409406,1.24319018823727,0.097594795589173,0.337307577159074,0.025974025974026,0.00332225913621262,0.0226517668378134
"2066",0,"AMP",0,0,0,0,0,0,0,0
"2067",54.026,"AMP",0.036715501345554,0.631224873977991,0.780368200107594,0.163499129544974,0.144613240062325,0.0112359550561798,0,0.0112359550561798
"2068",98.152,"AMP",0.0903634368664716,0.967005385865899,1.52624554765089,0.0610428868722864,0.358373348115874,0.0404984423676012,0.0222222222222222,0.018276220145379
"2069",141.81,"AMP",0.0863062059073123,0.878408842482778,2.10785033976441,0.293321919942171,0.453319850767588,0.083969465648855,0.0476190476190476,0.0363504180298073
"2070",191.131,"AMP",0.139817818362344,0.52274982828571,1.21313473622568,0.506352117742778,0.398833554593055,0.111111111111111,0.111111111111111,0
"2071",241.094,"AMP",0.363149173676636,0.0564257048933879,0.899778466272242,1.0124090311508,0.279055067864175,0.133333333333333,0.133333333333333,0
"2110",680.44,"AMP",0.388450159585047,0.195860119351236,0.0476615102979368,0.524704996345465,0.328085567609004,0.241962774957699,0.208480565371025,0.0334822095866741
"2111",631.58,"AMP",0.471551808444204,0.178069485281263,0.238556779186249,0.586341768021876,0.179024441538858,0.192374350086655,0.133828996282528,0.0585453538041272
"2112",579.377,"AMP",0.504673668186405,0.146252460331369,0.250678214194661,0.92207602961111,0.119387602662122,0.17206132879046,0.129032258064516,0.0430290707259438
"2113",533.437,"AMP",0.47935908398818,0.28342890643546,0.696911226273066,0.906585170492462,0.244395427386055,0.157894736842105,0.117437722419929,0.0404570144221764
"2114",488.749,"AMP",0.377873743059336,0.309363079022734,1.11357864351922,0.213636096910375,0.240161104638674,0.131011608623549,0.111864406779661,0.0191472018438879
"2115",451.546,"AMP",0.305094103455911,1.0170203279321,0.797665097937243,1.33406454885966,0.0338086898197878,0.123745819397993,0.096551724137931,0.0271940952600623
"2116",403.136,"AMP",0.336108224330862,0.138496695960449,1.39148087445017,0.813199428127394,0.185318397765132,0.123745819397993,0.096551724137931,0.0271940952600623
"2117",360.374,"AMP",0.351656653910754,1.6103147909709,1.19953870373588,1.1004532853669,0.275879500443068,0.110378912685338,0.096989966555184,0.0133889461301538
"2118",322.371,"AMP",0.279596992941143,2.69918866206796,4.1232466117083,1.95863877132835,0.701182827205485,0.101160862354892,0.0813559322033898,0.0198049301515024
"2119",276.391,"AMP",0.153427526702288,2.10254695742442,2.37836688530903,1.32685397201784,0.45738506864418,0.0630048465266559,0.0584415584415584,0.00456328808509745
"2120",228.859,"AMP",0.0674107412497088,0.936592748487804,0.870151095459922,0.634440598985559,0.240977258499343,0.0592,0.0454545454545455,0.0137454545454545
"2121",183.346,"AMP",0.0518546108385411,0.53960533408283,0.10753108231425,1.10024851564717,0.100490357932115,0.0297029702970297,0.0134228187919463,0.0162801515050834
"2122",145.543,"AMP",0.00533878318622655,0.635575364741874,3.33162707478871,3.44039942818499,0.723250907306737,0.028006589785832,0.0133779264214047,0.0146286633644273
"2123",92.454,"AMP",0.0233491230516624,0.271613607568585,0.462821988129676,0.065904333955801,0.192694337096749,0.0279146141215107,0.0166112956810631,0.0113033184404475
"2124",54.026,"AMP",0.036715501345554,0.631224873977991,0.780368200107594,0.163499129544974,0.144613240062325,0.0112359550561798,0,0.0112359550561798
"2125",0,"AMP",0,0,0,0,0,0,0,0
"2126",44.126,"AMP",0.0536479355209176,0.335780511887908,0.745877347543295,0.102456242672687,0.213760108053549,0.0299212598425197,0,0.0299212598425197
"2127",87.784,"AMP",0.0495907045617583,0.247183968504787,1.32748213965681,0.456821049487145,0.308706610705263,0.0740740740740741,0.025974025974026,0.0481000481000481
"2128",137.105,"AMP",0.10310231701679,0.108475045692282,0.432766536118086,0.669851247287752,0.25422031453073,0.101123595505618,0.0909090909090909,0.0102145045965271
"2129",187.068,"AMP",0.326433672331082,0.687650578871379,0.119410266164648,1.17590816069578,0.13444182780185,0.123595505617978,0.113636363636364,0.00995914198161389
"2168",724.566,"AMP",0.442098095105965,0.531640631239144,0.698215837245358,0.422248753672778,0.114325459555454,0.265573770491803,0.208480565371025,0.0570932051207785
"2169",675.706,"AMP",0.525199743965122,0.513849997169171,0.984434126729544,0.483885525349188,0.034735666514691,0.218120805369128,0.133828996282528,0.0842918090865996
"2170",623.503,"AMP",0.558321603707322,0.482032972219277,0.996555561737956,0.819619786938422,0.0943725053914274,0.198019801980198,0.129032258064516,0.0689875439156819
"2171",577.563,"AMP",0.533007019509098,0.0523516054524477,0.048966121270229,0.804128927819774,0.0306353193325052,0.184210526315789,0.117437722419929,0.0667728038958607
"2172",532.875,"AMP",0.431521678580253,0.0264174328651742,0.367701295975926,0.111179854237687,0.0264009965851243,0.157556270096463,0.111864406779661,0.045691863316802
"2173",495.672,"AMP",0.358742038976829,1.35280083982001,1.54354244548054,1.23160830618697,0.247568797873337,0.150729335494327,0.096551724137931,0.0541776113563964
"2174",447.262,"AMP",0.389756159851779,0.474277207848357,2.13735822199346,0.710743185454706,0.399078505818682,0.150729335494327,0.096551724137931,0.0541776113563964
"2175",404.5,"AMP",0.405304589431672,1.274534279083,0.453661356192588,0.997997042694211,0.062119392389519,0.137380191693291,0.096989966555184,0.0403902251381068
"2176",366.497,"AMP",0.33324492846206,2.36340815018005,3.37736926416501,1.85618252865566,0.487422719151936,0.128617363344051,0.0813559322033898,0.0472614311406616
"2177",320.517,"AMP",0.207075462223206,1.76676644553651,1.63248953776573,1.22439772934515,0.243624960590631,0.0909090909090909,0.067524115755627,0.0233849751534639
"2178",272.985,"AMP",0.121058676770626,0.600812236599896,0.124273747916626,0.736896841658247,0.0272171504457933,0.0869565217391304,0.0725552050473186,0.0144013166918118
"2179",227.472,"AMP",0.105502546359459,0.203824822194922,0.638346265229045,1.20270475831985,0.113269750121435,0.0592,0.0134228187919463,0.0457771812080537
"2180",189.669,"AMP",0.0589867187071442,0.971355876629782,4.077504422332,3.54285567085768,0.937011015360286,0.0575079872204473,0.0133779264214047,0.0441300607990426
"2181",136.58,"AMP",0.0302988124692552,0.607394119456493,0.28305535941362,0.0365519087168865,0.0210657709568003,0.0573248407643312,0.0166112956810631,0.0407135450832681
"2182",98.152,"AMP",0.0903634368664716,0.967005385865899,1.52624554765089,0.0610428868722864,0.358373348115874,0.0404984423676012,0.0222222222222222,0.018276220145379
"2183",44.126,"AMP",0.0536479355209176,0.335780511887908,0.745877347543295,0.102456242672687,0.213760108053549,0.0299212598425197,0,0.0299212598425197
"2184",0,"AMP",0,0,0,0,0,0,0,0
"2185",43.658,"AMP",0.00405723095915933,0.0885965433831207,0.58160479211352,0.354364806814458,0.0949465026517135,0.0644677661169415,0.0458715596330275,0.018596206483914
"2186",92.979,"AMP",0.0494543814958723,0.444255557580189,0.313110811425209,0.567395004615065,0.0404602064771807,0.0934579439252336,0.0761904761904762,0.0172674677347575
"2187",142.942,"AMP",0.272785736810164,1.02343109075929,0.626467081378647,1.07345191802309,0.0793182802516994,0.118380062305296,0.101587301587302,0.0167927607179944
"2226",768.224,"AMP",0.438040864146806,0.443044087856024,1.27982062935888,0.06788394685832,0.0193789569037407,0.303370786516854,0.23321554770318,0.0701552388136737
"2227",719.364,"AMP",0.521142513005963,0.42525345378605,1.56603891884306,0.129520718534731,0.129682169166405,0.257799671592775,0.159851301115242,0.0979483704775334
"2228",667.161,"AMP",0.554264372748163,0.393436428836156,1.57816035385148,0.465254980123964,0.189319008043141,0.240710823909531,0.157706093189964,0.0830047307195673
"2229",621.221,"AMP",0.528949788549939,0.0362449379306731,0.630570913383749,0.449764121005316,0.0643111833192083,0.227053140096618,0.145907473309609,0.0811456667870098
"2230",576.533,"AMP",0.427464447621094,0.0621791105179466,0.213903496137594,0.243184952576771,0.0685455060665892,0.2,0.138983050847458,0.0610169491525424
"2231",539.33,"AMP",0.354684808017669,1.26420429643689,2.12514723759406,0.877243499372511,0.342515300525051,0.193650793650794,0.124137931034483,0.0695128626163109
"2232",490.92,"AMP",0.38569892889262,0.385680664465236,2.71896301410698,0.356378378640249,0.494025008470395,0.193650793650794,0.124137931034483,0.0695128626163109
"2233",448.158,"AMP",0.401247358472512,1.36313082246612,0.127943435920932,0.643632235879753,0.0328271102621945,0.179968701095462,0.123745819397993,0.0562228816974683
"2234",410.155,"AMP",0.329187697502901,2.45200469356317,2.79576447205149,1.5018177218412,0.392476216500223,0.171653543307087,0.108474576271186,0.0631789670359002
"2235",364.175,"AMP",0.203018231264046,1.85536298891964,1.05088474565221,0.870032922530695,0.148678457938917,0.133640552995392,0.0932475884244373,0.0403929645709544
"2236",316.643,"AMP",0.117001445811467,0.689408779983016,0.457331044196893,1.0912616484727,0.0677293522059202,0.12937595129376,0.0977917981072555,0.031584153186504
"2237",271.13,"AMP",0.101445315400299,0.292421365578043,1.21995105734256,1.55706956513431,0.208216252773148,0.103448275862069,0.0402684563758389,0.06317981948623
"2238",233.327,"AMP",0.0549294877479848,0.882759333246661,4.65910921444552,3.89722047767214,1.031957518012,0.101721439749609,0.040133779264214,0.0615876604853947
"2239",180.238,"AMP",0.0262415815100959,0.518797576073372,0.864660151527139,0.390916715531344,0.116012273608514,0.101404056162246,0.0431893687707641,0.0582146873914824
"2240",141.81,"AMP",0.0863062059073123,0.878408842482778,2.10785033976441,0.293321919942171,0.453319850767588,0.083969465648855,0.0476190476190476,0.0363504180298073
"2241",87.784,"AMP",0.0495907045617583,0.247183968504787,1.32748213965681,0.456821049487145,0.308706610705263,0.0740740740740741,0.025974025974026,0.0481000481000481
"2242",43.658,"AMP",0.00405723095915933,0.0885965433831207,0.58160479211352,0.354364806814458,0.0949465026517135,0.0644677661169415,0.0458715596330275,0.018596206483914
"2243",0,"AMP",0,0,0,0,0,0,0,0
"2244",49.321,"AMP",0.0535116124550316,0.355659014197069,0.894715603538729,0.213030197800607,0.0544862961745328,0.0412213740458015,0.00317460317460317,0.0380467708711984
"2245",99.284,"AMP",0.276842967769324,0.934834547376166,1.20807187349217,0.719087111208633,0.174264782903413,0.0656488549618321,0.0285714285714286,0.0370774263904035
"2284",817.545,"AMP",0.491552476601837,0.087385073658955,0.385105025820149,0.145146250942287,0.0738652530782734,0.327759197324415,0.289752650176678,0.0380065471477363
"2285",768.685,"AMP",0.574654125460994,0.0695944395889817,0.671323315304335,0.0835094792658762,0.0751958729918717,0.280821917808219,0.219330855018587,0.0614910627896318
"2286",716.482,"AMP",0.607775985203195,0.0377774146390878,0.683444750312747,0.252224782323358,0.134832711868608,0.265993265993266,0.218637992831541,0.0473552731617248
"2287",670.542,"AMP",0.58246140100497,0.391903952127742,0.26414469015498,0.236733923204709,0.0098248871446755,0.251677852348993,0.206405693950178,0.0452721583988154
"2288",625.854,"AMP",0.480976060076125,0.417838124715015,0.680812107401135,0.456215150377377,0.0140592098920564,0.222950819672131,0.196610169491525,0.0263406501806057
"2289",588.651,"AMP",0.408196420472701,0.908545282239821,1.23043163405533,0.664213301571904,0.288029004350518,0.216528925619835,0.182758620689655,0.0337703049301795
"2290",540.241,"AMP",0.439210541347652,0.0300216502681674,1.82424741056825,0.143348180839642,0.439538712295862,0.216528925619835,0.182758620689655,0.0337703049301795
"2291",497.479,"AMP",0.454758970927544,1.71878983666318,0.766772167617797,0.430602038079146,0.0216591859123383,0.205211726384365,0.183946488294314,0.0212652380900504
"2292",459.476,"AMP",0.382699309957933,2.80766370776024,3.69048007559022,1.2887875240406,0.446962512674755,0.19672131147541,0.169491525423729,0.027229786051681
"2293",413.496,"AMP",0.256529843719078,2.2110220031167,1.94560034919094,0.657002724730088,0.20316475411345,0.162939297124601,0.157556270096463,0.00538302702813762
"2294",365.964,"AMP",0.170513058266499,1.04506779418009,0.437384559341836,1.30429184627331,0.0132430560313874,0.158227848101266,0.155555555555556,0.00267229254571027
"2295",320.451,"AMP",0.154956927855331,0.648080379775112,0.325235453803836,1.77009976293492,0.153729956598616,0.132137030995106,0.10738255033557,0.0247544806595356
"2296",282.648,"AMP",0.108441100203016,0.527100319049592,3.76439361090679,4.11025067547274,0.977471221837467,0.130293159609121,0.107023411371237,0.0232697482378831
"2297",229.559,"AMP",0.0797531939651275,0.163138561876304,0.0300554520115897,0.603946913331951,0.061525977433981,0.12987012987013,0.109634551495017,0.0202355783751133
"2298",191.131,"AMP",0.139817818362344,0.52274982828571,1.21313473622568,0.506352117742778,0.398833554593055,0.111111111111111,0.111111111111111,0
"2299",137.105,"AMP",0.10310231701679,0.108475045692282,0.432766536118086,0.669851247287752,0.25422031453073,0.101123595505618,0.0909090909090909,0.0102145045965271
"2300",92.979,"AMP",0.0494543814958723,0.444255557580189,0.313110811425209,0.567395004615065,0.0404602064771807,0.0934579439252336,0.0761904761904762,0.0172674677347575
"2301",49.321,"AMP",0.0535116124550316,0.355659014197069,0.894715603538729,0.213030197800607,0.0544862961745328,0.0412213740458015,0.00317460317460317,0.0380467708711984
"2302",0,"AMP",0,0,0,0,0,0,0,0
"2303",49.963,"AMP",0.223331355314292,0.579175533179097,0.313356269953438,0.506056913408027,0.11977848672888,0.0253968253968254,0.0253968253968254,0
"2342",867.508,"AMP",0.714883831916129,0.491790459520142,0.0717487558667115,0.651203164350313,0.193643739807154,0.347826086956522,0.31095406360424,0.0368720233522815
"2343",818.648,"AMP",0.797985480775286,0.509581093590116,0.357967045350898,0.589566392673903,0.0445826137370084,0.304794520547945,0.245353159851301,0.0594413606966441
"2344",766.445,"AMP",0.831107340517486,0.54139811854001,0.370088480359309,0.253832131084669,0.015054225139728,0.28956228956229,0.243727598566308,0.0458346909959813
"2345",720.505,"AMP",0.805792756319262,0.971079485306839,0.577500960108418,0.269322990203317,0.109953599584205,0.275167785234899,0.231316725978648,0.0438510592562516
"2346",675.817,"AMP",0.704307415390417,0.997013657894113,0.994168377354573,0.962272063785404,0.105719276836824,0.245901639344262,0.220338983050847,0.0255626562934148
"2347",638.614,"AMP",0.631527775786993,0.329369749060723,0.917075364101891,0.158156388163878,0.168250517621638,0.239669421487603,0.206896551724138,0.0327728697634654
"2348",590.204,"AMP",0.662541896661943,0.54915388291093,1.51089114061482,0.362708732568385,0.319760225566982,0.239669421487603,0.206896551724138,0.0327728697634654
"2349",547.442,"AMP",0.678090326241836,2.29796536984228,1.08012843757123,0.0754548753288803,0.141437672641218,0.228013029315961,0.207357859531773,0.0206551697841883
"2350",509.439,"AMP",0.606030665272225,3.38683924093933,4.00383634554365,0.782730610632571,0.566740999403635,0.219672131147541,0.193220338983051,0.0264517921644901
"2351",463.459,"AMP",0.47986119903337,2.7901975362958,2.25895661914438,0.150945811322062,0.32294324084233,0.185303514376997,0.180064308681672,0.00523920569532478
"2352",415.927,"AMP",0.393844413580791,1.62424332735918,0.750740829295273,1.81034875968134,0.106535430697493,0.180379746835443,0.177777777777778,0.00260196905766526
"2353",370.414,"AMP",0.378288283169623,1.22725591295421,0.0118791838503981,2.27615667634295,0.0339514698697354,0.154975530179445,0.130872483221477,0.0241030469579688
"2354",332.611,"AMP",0.331772455517308,0.0520752141295051,3.45103734095336,4.61630758888077,0.857692735108587,0.153094462540717,0.130434782608696,0.022659679932021
"2355",279.522,"AMP",0.303084549279419,0.416036971302794,0.343411721965027,1.11000382673998,0.0582525092948991,0.152597402597403,0.132890365448505,0.0197070371488976
"2356",241.094,"AMP",0.363149173676636,0.0564257048933879,0.899778466272242,1.0124090311508,0.279055067864175,0.133333333333333,0.133333333333333,0
"2357",187.068,"AMP",0.326433672331082,0.687650578871379,0.119410266164648,1.17590816069578,0.13444182780185,0.123595505617978,0.113636363636364,0.00995914198161389
"2358",142.942,"AMP",0.272785736810164,1.02343109075929,0.626467081378647,1.07345191802309,0.0793182802516994,0.118380062305296,0.101587301587302,0.0167927607179944
"2359",99.284,"AMP",0.276842967769324,0.934834547376166,1.20807187349217,0.719087111208633,0.174264782903413,0.0656488549618321,0.0285714285714286,0.0370774263904035
"2360",49.963,"AMP",0.223331355314292,0.579175533179097,0.313356269953438,0.506056913408027,0.11977848672888,0.0253968253968254,0.0253968253968254,0
"2361",0,"AMP",0,0,0,0,0,0,0,0
"2420",0,"ECTZ",0,0,0,0,0,0,0,0
"2421",50.091,"ECTZ",0.0474364025679149,0.488003253862779,0.799088579639326,0.533235712530594,0.100031601021905,0.0146818923327896,0,0.0146818923327896
"2422",100.041,"ECTZ",0.144090272945929,0.685010645849739,1.30125882913934,0.458486028945263,0.1869436494222,0.103092783505155,0.0678571428571429,0.0352356406480118
"2423",150.438,"ECTZ",0.325836839761672,0.285646088202385,0.983846981396803,0.709447804068232,0.292479897349512,0.142857142857143,0.14,0.00285714285714286
"2424",200.826,"ECTZ",0.510937008114219,0.161643307885552,0.672867533389642,1.7378762616242,0.341553920185178,0.184931506849315,0.156028368794326,0.0289031380549888
"2425",250.576,"ECTZ",0.649939159836564,0.450079114192574,0.295697603009301,0.739182762182324,0.463512598285557,0.193162393162393,0.166077738515901,0.0270846546464921
"2426",294.296,"ECTZ",0.614627640491978,0.238868267629963,0.225351246706625,1.38295330693056,0.618532673781589,0.258426966292135,0.235099337748344,0.0233276285437905
"2427",348.503,"ECTZ",0.820837519576371,1.20659729907272,0.494347246855302,1.22748882357911,0.908540415891974,0.307568438003221,0.288079470198675,0.0194889678045451
"2428",402.438,"ECTZ",0.889665838849314,1.20320857806985,0.394001760212816,1.87845984379595,0.903023526570181,0.342995169082126,0.324503311258278,0.0184918578238475
"2429",450.05,"ECTZ",0.875742656730955,1.16525648693854,0.408061932470899,1.95556033296017,0.919668962157018,0.386075949367089,0.357615894039735,0.0284600553273535
"2430",501.356,"ECTZ",0.792697916125919,1.35861840613305,0.682846015287986,1.80077707245363,0.868635815553834,0.448739495798319,0.440273037542662,0.00846645825565721
"2431",559.885,"ECTZ",0.775999808401118,1.39319508277923,0.76989313940224,1.76957455547818,0.87993925954947,0.463743676222597,0.45360824742268,0.0101354287999166
"2432",605.905,"ECTZ",0.867173452138336,1.38964291042414,0.625594553572961,1.44064991076921,0.901756797648824,0.468013468013468,0.458904109589041,0.00910935842442692
"2433",660.019,"ECTZ",1.07190968960492,1.42366199397142,0.570572202270279,1.60329704518584,1.08912402205185,0.473154362416107,0.465986394557823,0.00716796785828425
"2434",709.115,"ECTZ",1.33582003671049,1.47211975283093,0.580641969130739,2.03497705014677,1.37133249449906,0.508943089430894,0.5,0.00894308943089431
"2435",761.852,"ECTZ",1.57883860109209,1.52785951617309,0.64172026038693,2.42839755787675,1.64966403955376,0.622047244094488,0.602649006622517,0.0193982374719716
"2436",811.764,"ECTZ",1.75078102470843,1.58542044639249,0.82368689694181,2.78883168011869,1.89411410081753,0.637540453074434,0.629139072847682,0.00840138022675154
"2478",50.091,"ECTZ",0.0474364025679149,0.488003253862779,0.799088579639326,0.533235712530594,0.100031601021905,0.0146818923327896,0,0.0146818923327896
"2479",0,"ECTZ",0,0,0,0,0,0,0,0
"2480",49.95,"ECTZ",0.096653870378014,0.19700739198696,0.502170249500017,0.0747496835853314,0.0869120484002954,0.0862944162436548,0.0357142857142857,0.0505801305293691
"2481",100.347,"ECTZ",0.278400437193757,0.202357165660395,0.184758401757477,1.24268351659883,0.192448296327607,0.126022913256956,0.11,0.0160229132569558
"2482",150.735,"ECTZ",0.463500605546304,0.649646561748331,0.126221046249684,2.27111197415479,0.241522319163274,0.166947723440135,0.124113475177305,0.0428342482628299
"2483",200.485,"ECTZ",0.602502757268649,0.938082368055353,0.503390976630024,1.27241847471292,0.363480997263653,0.175084175084175,0.134275618374558,0.0408085567096168
"2484",244.205,"ECTZ",0.567191237924063,0.726871521492742,0.5737373329327,0.84971759439997,0.518501072759684,0.240506329113924,0.228295819935691,0.0122105091782327
"2485",298.412,"ECTZ",0.773401117008456,1.6946005529355,1.29343582649463,0.694253111048513,0.80850881487007,0.288888888888889,0.279742765273312,0.00914612361557699
"2486",352.347,"ECTZ",0.842229436281399,1.69121183193263,1.19309033985214,1.34522413126535,0.802991925548277,0.323809523809524,0.315112540192926,0.00869698361659776
"2487",399.959,"ECTZ",0.82830625416304,1.65325974080132,1.20715051211023,1.42232462042958,0.819637361135113,0.366614664586583,0.347266881028939,0.0193477835576446
"2488",451.265,"ECTZ",0.745261513558004,1.84662165999583,1.48193459492731,1.26754135992304,0.76860421453193,0.43046357615894,0.41296928327645,0.0174942928824899
"2489",509.794,"ECTZ",0.728563405833203,1.88119833664201,1.56898171904157,1.23633884294758,0.779907658527566,0.445182724252492,0.426116838487972,0.0190658857645192
"2490",555.814,"ECTZ",0.819737049570421,1.87764616428692,1.42468313321229,0.907414198238613,0.801725196626919,0.449419568822554,0.431506849315068,0.0179127195074854
"2491",609.928,"ECTZ",1.02447328703701,1.9116652478342,1.3696607819096,1.07006133265525,0.989092421029948,0.454545454545455,0.438775510204082,0.0157699443413729
"2492",659.024,"ECTZ",1.28838363414257,1.96012300669371,1.37973054877006,1.50174133761617,1.27130089347716,0.490384615384615,0.488745980707395,0.00163863467721989
"2493",711.761,"ECTZ",1.53140219852418,2.01586277003587,1.44080884002626,1.89516184534616,1.54963243853186,0.60248447204969,0.588424437299035,0.0140600347506541
"2494",761.673,"ECTZ",1.70334462214051,2.07342370025527,1.62277547658114,2.2555959675881,1.79408249979563,0.617224880382775,0.614147909967846,0.00307697041492946
"2536",100.041,"ECTZ",0.144090272945929,0.685010645849739,1.30125882913934,0.458486028945263,0.1869436494222,0.103092783505155,0.0678571428571429,0.0352356406480118
"2537",49.95,"ECTZ",0.096653870378014,0.19700739198696,0.502170249500017,0.0747496835853314,0.0869120484002954,0.0862944162436548,0.0357142857142857,0.0505801305293691
"2538",0,"ECTZ",0,0,0,0,0,0,0,0
"2539",50.397,"ECTZ",0.181746566815743,0.399364557647355,0.31741184774254,1.1679338330135,0.105536247927312,0.0448275862068966,0.0107142857142857,0.0341133004926108
"2540",100.785,"ECTZ",0.36684673516829,0.846653953735291,0.628391295749701,2.19636229056946,0.154610270762978,0.0854092526690391,0.0821428571428571,0.003266395526182
"2541",150.535,"ECTZ",0.505848886890635,1.13508976004231,1.00556122613004,1.19766879112759,0.276568948863357,0.0941385435168739,0.0892857142857143,0.0048528292311596
"2542",194.255,"ECTZ",0.470537367546049,0.923878913479702,1.07590758243272,0.924467277985301,0.431589024359389,0.168053244592346,0.107142857142857,0.0609103874494889
"2543",248.462,"ECTZ",0.676747246630442,1.89160794492246,1.79560607599465,0.769002794633845,0.721596766469774,0.218697829716194,0.164285714285714,0.0544121154304794
"2544",302.397,"ECTZ",0.745575565903385,1.88821922391959,1.69526058935216,1.41997381485068,0.716079877147981,0.258764607679466,0.207142857142857,0.0516217505366086
"2545",350.009,"ECTZ",0.731652383785026,1.85026713278828,1.70932076161024,1.49707430401491,0.732725312734818,0.304918032786885,0.242857142857143,0.0620608899297424
"2546",401.315,"ECTZ",0.64860764317999,2.04362905198279,1.98410484442733,1.34229104350837,0.681692166131634,0.368237347294939,0.353571428571429,0.0146659187235103
"2547",459.844,"ECTZ",0.631909535455189,2.07820572862897,2.07115196854158,1.31108852653292,0.69299561012727,0.38353765323993,0.371428571428571,0.0121090818113585
"2548",505.864,"ECTZ",0.723083179192407,2.07465355627388,1.9268533827123,0.982163881823944,0.714813148226624,0.388111888111888,0.375,0.0131118881118881
"2549",559.978,"ECTZ",0.927819416658993,2.10867263982116,1.87183103140962,1.14481101624058,0.902180372629653,0.393728222996516,0.378571428571429,0.0151567944250871
"2550",609.074,"ECTZ",1.19172976376456,2.15713039868067,1.88190079827008,1.5764910212015,1.18438884507686,0.433389544688027,0.4,0.033389544688027
"2551",661.811,"ECTZ",1.43474832814616,2.21287016202283,1.94297908952627,1.96991152893149,1.46272039013156,0.559543230016313,0.517857142857143,0.0416860871591704
"2552",711.723,"ECTZ",1.6066907517625,2.27043109224223,2.12494572608115,2.33034565117343,1.70717045139533,0.573825503355705,0.546428571428571,0.0273969319271333
"2594",150.438,"ECTZ",0.325836839761672,0.285646088202385,0.983846981396803,0.709447804068232,0.292479897349512,0.142857142857143,0.14,0.00285714285714286
"2595",100.347,"ECTZ",0.278400437193757,0.202357165660395,0.184758401757477,1.24268351659883,0.192448296327607,0.126022913256956,0.11,0.0160229132569558
"2596",50.397,"ECTZ",0.181746566815743,0.399364557647355,0.31741184774254,1.1679338330135,0.105536247927312,0.0448275862068966,0.0107142857142857,0.0341133004926108
"2597",0,"ECTZ",0,0,0,0,0,0,0,0
"2598",50.388,"ECTZ",0.185100168352547,0.447289396087937,0.310979448007162,1.02842845755596,0.0490740228356665,0.0584192439862543,0.0283687943262411,0.0300504496600132
"2599",100.138,"ECTZ",0.324102320074892,0.735725202394959,0.688149378387502,0.0297349581140915,0.171032700936046,0.0668953687821612,0.03886925795053,0.0280261108316312
"2600",143.858,"ECTZ",0.288790800730305,0.524514355832347,0.758495734690178,2.0924011109988,0.326052776432077,0.140096618357488,0.11,0.0300966183574879
"2601",198.065,"ECTZ",0.495000679814699,1.49224338727511,1.47819422825211,1.93693662764734,0.616060518542463,0.189014539579968,0.163333333333333,0.0256812062466344
"2602",252,"ECTZ",0.563828999087642,1.48885466627223,1.37784874160962,2.58790764786418,0.61054362922067,0.227786752827141,0.203333333333333,0.0244534194938072
